Datum;Tijd;Parameter;Locatie;Waarde;Eenheid;Windrichting;Windrichting eenheid;Bemonsteringshoogte;Referentievlak;
21-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;295,6;graden;-999999999;NVT;
21-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;294,9;graden;-999999999;NVT;
21-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;293,9;graden;-999999999;NVT;
21-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;292,0;graden;-999999999;NVT;
21-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;293,0;graden;-999999999;NVT;
21-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;291,6;graden;-999999999;NVT;
21-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;292,4;graden;-999999999;NVT;
21-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;293,5;graden;-999999999;NVT;
21-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;291,8;graden;-999999999;NVT;
21-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;292,0;graden;-999999999;NVT;
21-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;294,1;graden;-999999999;NVT;
21-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;290,4;graden;-999999999;NVT;
21-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;291,1;graden;-999999999;NVT;
21-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;291,1;graden;-999999999;NVT;
21-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;293,0;graden;-999999999;NVT;
21-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;292,2;graden;-999999999;NVT;
21-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;292,1;graden;-999999999;NVT;
21-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;293,9;graden;-999999999;NVT;
21-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;296,0;graden;-999999999;NVT;
21-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;294,7;graden;-999999999;NVT;
21-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;294,1;graden;-999999999;NVT;
21-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,2;graden;-999999999;NVT;
21-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;294,7;graden;-999999999;NVT;
21-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;294,1;graden;-999999999;NVT;
21-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,2;graden;-999999999;NVT;
21-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;294,6;graden;-999999999;NVT;
21-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;296,5;graden;-999999999;NVT;
21-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;293,1;graden;-999999999;NVT;
21-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;294,1;graden;-999999999;NVT;
21-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;293,2;graden;-999999999;NVT;
21-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;289,8;graden;-999999999;NVT;
21-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;289,3;graden;-999999999;NVT;
21-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;289,0;graden;-999999999;NVT;
21-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;294,1;graden;-999999999;NVT;
21-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;291,9;graden;-999999999;NVT;
21-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;292,6;graden;-999999999;NVT;
21-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;292,2;graden;-999999999;NVT;
21-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;291,9;graden;-999999999;NVT;
21-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;292,8;graden;-999999999;NVT;
21-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;291,1;graden;-999999999;NVT;
21-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;290,6;graden;-999999999;NVT;
21-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;292,0;graden;-999999999;NVT;
21-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;293,0;graden;-999999999;NVT;
21-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;295,2;graden;-999999999;NVT;
21-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;291,7;graden;-999999999;NVT;
21-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;290,6;graden;-999999999;NVT;
21-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;290,4;graden;-999999999;NVT;
21-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;292,4;graden;-999999999;NVT;
21-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;294,1;graden;-999999999;NVT;
21-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;4,3;oC;294,7;graden;-999999999;NVT;
21-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;294,9;graden;-999999999;NVT;
21-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;294,8;graden;-999999999;NVT;
21-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;4,4;oC;292,5;graden;-999999999;NVT;
21-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,3;graden;-999999999;NVT;
21-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;296,1;graden;-999999999;NVT;
21-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,2;graden;-999999999;NVT;
21-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;296,0;graden;-999999999;NVT;
21-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,4;graden;-999999999;NVT;
21-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;4,5;oC;295,7;graden;-999999999;NVT;
21-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;295,6;graden;-999999999;NVT;
21-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;296,7;graden;-999999999;NVT;
21-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;297,0;graden;-999999999;NVT;
21-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;296,9;graden;-999999999;NVT;
21-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;298,5;graden;-999999999;NVT;
21-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;297,2;graden;-999999999;NVT;
21-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;297,1;graden;-999999999;NVT;
21-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;296,4;graden;-999999999;NVT;
21-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;298,0;graden;-999999999;NVT;
21-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;300,6;graden;-999999999;NVT;
21-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;298,1;graden;-999999999;NVT;
21-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;298,9;graden;-999999999;NVT;
22-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;298,5;graden;-999999999;NVT;
22-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;301,5;graden;-999999999;NVT;
22-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;298,4;graden;-999999999;NVT;
22-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;296,4;graden;-999999999;NVT;
22-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;299,3;graden;-999999999;NVT;
22-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;299,6;graden;-999999999;NVT;
22-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;300,4;graden;-999999999;NVT;
22-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;298,9;graden;-999999999;NVT;
22-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;305,0;graden;-999999999;NVT;
22-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;305,7;graden;-999999999;NVT;
22-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;309,6;graden;-999999999;NVT;
22-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;308,2;graden;-999999999;NVT;
22-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;307,2;graden;-999999999;NVT;
22-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;308,4;graden;-999999999;NVT;
22-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;307,5;graden;-999999999;NVT;
22-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;307,4;graden;-999999999;NVT;
22-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;309,1;graden;-999999999;NVT;
22-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;305,0;graden;-999999999;NVT;
22-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;309,2;graden;-999999999;NVT;
22-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;311,1;graden;-999999999;NVT;
22-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;310,9;graden;-999999999;NVT;
22-1-2022;03:30:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;313,1;graden;-999999999;NVT;
22-1-2022;03:40:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;312,5;graden;-999999999;NVT;
22-1-2022;03:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;308,2;graden;-999999999;NVT;
22-1-2022;04:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;306,9;graden;-999999999;NVT;
22-1-2022;04:10:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;307,0;graden;-999999999;NVT;
22-1-2022;04:20:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;308,2;graden;-999999999;NVT;
22-1-2022;04:30:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;310,3;graden;-999999999;NVT;
22-1-2022;04:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;313,9;graden;-999999999;NVT;
22-1-2022;04:50:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;307,8;graden;-999999999;NVT;
22-1-2022;05:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;307,6;graden;-999999999;NVT;
22-1-2022;05:10:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;307,8;graden;-999999999;NVT;
22-1-2022;05:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;308,0;graden;-999999999;NVT;
22-1-2022;05:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;308,6;graden;-999999999;NVT;
22-1-2022;05:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;310,0;graden;-999999999;NVT;
22-1-2022;05:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;303,7;graden;-999999999;NVT;
22-1-2022;06:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;300,9;graden;-999999999;NVT;
22-1-2022;06:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;305,1;graden;-999999999;NVT;
22-1-2022;06:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;305,0;graden;-999999999;NVT;
22-1-2022;06:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;296,0;graden;-999999999;NVT;
22-1-2022;06:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;294,4;graden;-999999999;NVT;
22-1-2022;06:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;295,7;graden;-999999999;NVT;
22-1-2022;07:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;303,4;graden;-999999999;NVT;
22-1-2022;07:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;306,0;graden;-999999999;NVT;
22-1-2022;07:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;303,2;graden;-999999999;NVT;
22-1-2022;07:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;308,1;graden;-999999999;NVT;
22-1-2022;07:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;304,0;graden;-999999999;NVT;
22-1-2022;07:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;300,7;graden;-999999999;NVT;
22-1-2022;08:00:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;294,8;graden;-999999999;NVT;
22-1-2022;08:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;295,5;graden;-999999999;NVT;
22-1-2022;08:20:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;291,3;graden;-999999999;NVT;
22-1-2022;08:30:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;298,3;graden;-999999999;NVT;
22-1-2022;08:40:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;300,3;graden;-999999999;NVT;
22-1-2022;08:50:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;297,3;graden;-999999999;NVT;
22-1-2022;09:00:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;299,8;graden;-999999999;NVT;
22-1-2022;09:10:00;Temperatuur Oppervlaktewater oC;Nes;4,6;oC;297,6;graden;-999999999;NVT;
22-1-2022;09:20:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;300,0;graden;-999999999;NVT;
22-1-2022;09:30:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;308,6;graden;-999999999;NVT;
22-1-2022;09:40:00;Temperatuur Oppervlaktewater oC;Nes;4,7;oC;308,2;graden;-999999999;NVT;
22-1-2022;09:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;307,4;graden;-999999999;NVT;
22-1-2022;10:00:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;297,0;graden;-999999999;NVT;
22-1-2022;10:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;284,5;graden;-999999999;NVT;
22-1-2022;10:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;283,9;graden;-999999999;NVT;
22-1-2022;10:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;288,4;graden;-999999999;NVT;
22-1-2022;10:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;298,0;graden;-999999999;NVT;
22-1-2022;10:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;292,4;graden;-999999999;NVT;
22-1-2022;11:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;285,7;graden;-999999999;NVT;
22-1-2022;11:10:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;288,4;graden;-999999999;NVT;
22-1-2022;11:20:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;289,2;graden;-999999999;NVT;
22-1-2022;11:30:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;293,8;graden;-999999999;NVT;
22-1-2022;11:40:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;296,6;graden;-999999999;NVT;
22-1-2022;11:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;302,9;graden;-999999999;NVT;
22-1-2022;12:00:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;299,7;graden;-999999999;NVT;
22-1-2022;12:10:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;297,3;graden;-999999999;NVT;
22-1-2022;12:20:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;296,3;graden;-999999999;NVT;
22-1-2022;12:30:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;300,4;graden;-999999999;NVT;
22-1-2022;12:40:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;296,1;graden;-999999999;NVT;
22-1-2022;12:50:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;301,7;graden;-999999999;NVT;
22-1-2022;13:00:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;296,5;graden;-999999999;NVT;
22-1-2022;13:10:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;295,5;graden;-999999999;NVT;
22-1-2022;13:20:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;296,2;graden;-999999999;NVT;
22-1-2022;13:30:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;297,8;graden;-999999999;NVT;
22-1-2022;13:40:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;294,6;graden;-999999999;NVT;
22-1-2022;13:50:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;297,7;graden;-999999999;NVT;
22-1-2022;14:00:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;298,7;graden;-999999999;NVT;
22-1-2022;14:10:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;297,8;graden;-999999999;NVT;
22-1-2022;14:20:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;297,3;graden;-999999999;NVT;
22-1-2022;14:30:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;290,1;graden;-999999999;NVT;
22-1-2022;14:40:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;288,6;graden;-999999999;NVT;
22-1-2022;14:50:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;285,4;graden;-999999999;NVT;
22-1-2022;15:00:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;282,6;graden;-999999999;NVT;
22-1-2022;15:10:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;290,0;graden;-999999999;NVT;
22-1-2022;15:20:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;284,9;graden;-999999999;NVT;
22-1-2022;15:30:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;274,4;graden;-999999999;NVT;
22-1-2022;15:40:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;274,5;graden;-999999999;NVT;
22-1-2022;15:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;274,9;graden;-999999999;NVT;
22-1-2022;16:00:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;272,6;graden;-999999999;NVT;
22-1-2022;16:10:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;276,1;graden;-999999999;NVT;
22-1-2022;16:20:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;270,6;graden;-999999999;NVT;
22-1-2022;16:30:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;268,7;graden;-999999999;NVT;
22-1-2022;16:40:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;272,7;graden;-999999999;NVT;
22-1-2022;16:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;270,8;graden;-999999999;NVT;
22-1-2022;17:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;263,3;graden;-999999999;NVT;
22-1-2022;17:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;269,9;graden;-999999999;NVT;
22-1-2022;17:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;269,0;graden;-999999999;NVT;
22-1-2022;17:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;255,1;graden;-999999999;NVT;
22-1-2022;17:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;253,4;graden;-999999999;NVT;
22-1-2022;17:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;264,5;graden;-999999999;NVT;
22-1-2022;18:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;264,9;graden;-999999999;NVT;
22-1-2022;18:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;263,9;graden;-999999999;NVT;
22-1-2022;18:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;266,5;graden;-999999999;NVT;
22-1-2022;18:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;266,6;graden;-999999999;NVT;
22-1-2022;18:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;267,3;graden;-999999999;NVT;
22-1-2022;18:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;270,0;graden;-999999999;NVT;
22-1-2022;19:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;281,7;graden;-999999999;NVT;
22-1-2022;19:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;288,4;graden;-999999999;NVT;
22-1-2022;19:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;293,8;graden;-999999999;NVT;
22-1-2022;19:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;292,8;graden;-999999999;NVT;
22-1-2022;19:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;293,6;graden;-999999999;NVT;
22-1-2022;19:50:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;302,9;graden;-999999999;NVT;
22-1-2022;20:00:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;295,9;graden;-999999999;NVT;
22-1-2022;20:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;289,3;graden;-999999999;NVT;
22-1-2022;20:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;294,1;graden;-999999999;NVT;
22-1-2022;20:30:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;291,2;graden;-999999999;NVT;
22-1-2022;20:40:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;291,7;graden;-999999999;NVT;
22-1-2022;20:50:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;293,6;graden;-999999999;NVT;
22-1-2022;21:00:00;Temperatuur Oppervlaktewater oC;Nes;4,8;oC;304,9;graden;-999999999;NVT;
22-1-2022;21:10:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;291,0;graden;-999999999;NVT;
22-1-2022;21:20:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;293,4;graden;-999999999;NVT;
22-1-2022;21:30:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;293,8;graden;-999999999;NVT;
22-1-2022;21:40:00;Temperatuur Oppervlaktewater oC;Nes;4,9;oC;301,0;graden;-999999999;NVT;
22-1-2022;21:50:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;300,4;graden;-999999999;NVT;
22-1-2022;22:00:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;314,9;graden;-999999999;NVT;
22-1-2022;22:10:00;Temperatuur Oppervlaktewater oC;Nes;5,0;oC;317,9;graden;-999999999;NVT;
22-1-2022;22:20:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;294,3;graden;-999999999;NVT;
22-1-2022;22:30:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;297,1;graden;-999999999;NVT;
22-1-2022;22:40:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;305,5;graden;-999999999;NVT;
22-1-2022;22:50:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;299,9;graden;-999999999;NVT;
22-1-2022;23:00:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;319,1;graden;-999999999;NVT;
22-1-2022;23:10:00;Temperatuur Oppervlaktewater oC;Nes;5,1;oC;323,1;graden;-999999999;NVT;
22-1-2022;23:20:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;321,8;graden;-999999999;NVT;
22-1-2022;23:30:00;Temperatuur Oppervlaktewater oC;Nes;5,2;oC;298,6;graden;-999999999;NVT;
22-1-2022;23:40:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;282,8;graden;-999999999;NVT;
22-1-2022;23:50:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;277,7;graden;-999999999;NVT;
23-1-2022;00:00:00;Temperatuur Oppervlaktewater oC;Nes;5,3;oC;269,8;graden;-999999999;NVT;
23-1-2022;00:10:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;266,1;graden;-999999999;NVT;
23-1-2022;00:20:00;Temperatuur Oppervlaktewater oC;Nes;5,4;oC;257,9;graden;-999999999;NVT;
23-1-2022;00:30:00;Temperatuur Oppervlaktewater oC;Nes;5,5;oC;265,8;graden;-999999999;NVT;
23-1-2022;00:40:00;Temperatuur Oppervlaktewater oC;Nes;5,5;oC;269,9;graden;-999999999;NVT;
23-1-2022;00:50:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;285,9;graden;-999999999;NVT;
23-1-2022;01:00:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;298,9;graden;-999999999;NVT;
23-1-2022;01:10:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;296,6;graden;-999999999;NVT;
23-1-2022;01:20:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;266,3;graden;-999999999;NVT;
23-1-2022;01:30:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;251,0;graden;-999999999;NVT;
23-1-2022;01:40:00;Temperatuur Oppervlaktewater oC;Nes;5,7;oC;242,0;graden;-999999999;NVT;
23-1-2022;01:50:00;Temperatuur Oppervlaktewater oC;Nes;5,7;oC;225,4;graden;-999999999;NVT;
23-1-2022;02:00:00;Temperatuur Oppervlaktewater oC;Nes;5,7;oC;228,4;graden;-999999999;NVT;
23-1-2022;02:10:00;Temperatuur Oppervlaktewater oC;Nes;5,7;oC;225,1;graden;-999999999;NVT;
23-1-2022;02:20:00;Temperatuur Oppervlaktewater oC;Nes;5,7;oC;224,4;graden;-999999999;NVT;
23-1-2022;02:30:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;223,5;graden;-999999999;NVT;
23-1-2022;02:40:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;226,6;graden;-999999999;NVT;
23-1-2022;02:50:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;225,1;graden;-999999999;NVT;
23-1-2022;03:00:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;240,7;graden;-999999999;NVT;
23-1-2022;03:10:00;Temperatuur Oppervlaktewater oC;Nes;5,6;oC;247,5;graden;-999999999;NVT;
23-1-2022;03:20:00;Temperatuur Oppervlaktewater oC;Nes;5,5;oC;254,2;graden;-999999999;NVT;
